Date,BTC,trend,ETH,XRP,LTC,EOS ,ADA ,DOGE,TRX ,XLM ,ZEC ,ZRX ,ETC ,VET ,DASH, IOTA ,NEO ,QTUM ,MANA,XMR,BNB,ICX,LINK,XEM,ONT,BAT,OMG,SNT,DGB,BCH,ZIL,THETA
2019/12/14,7081.740255,1,141.8448652,0.216164944,43.2790213,2.566501803,0.036299305,0.002173454,0.013838606,0.050924616,32.12566171,0.210489836,3.795640575,0.005468458,49.49215806,0.189248468,8.811325064,1.750160177,0.025702911,51.2668705,14.36781309,0.127262768,1.995620238,0.035032824,0.587286189,0.179453692,0.704949478,0.010054365,0.006407188,206.2285789,0.005112607,0.088108487
2019/12/15,7108.563022,1,142.2108692,0.217591164,43.46519642,2.563035393,0.036394168,0.002151255,0.013948658,0.050985247,32.90423522,0.207156452,3.802644357,0.005542506,50.68483349,0.187243739,8.904083076,1.755982612,0.026218032,50.6826423,14.35506342,0.125067934,2.073141107,0.035205966,0.595683724,0.183253934,0.700007092,0.010241179,0.006339934,207.0687263,0.005056784,0.094440774
2019/12/16,6901.036915,1,132.7227432,0.206730403,40.01510786,2.369889485,0.034151957,0.002116073,0.013446718,0.04728359,29.56449002,0.192751152,3.683656422,0.005088147,46.07927747,0.173964337,8.359197338,1.655117438,0.0264065,49.22431384,13.45310493,0.119717305,1.971084716,0.033661714,0.559796207,0.174923489,0.654072761,0.009640434,0.006143668,196.4185116,0.004770861,0.09134004
2019/12/17,6627.162515,1,121.7701073,0.185609997,36.97768954,2.19724087,0.031781752,0.002038333,0.012447971,0.043605752,27.58902096,0.178604149,3.465572783,0.004671235,41.24483673,0.158171651,7.874640841,1.528334878,0.025352425,44.99826227,12.35542612,0.110761445,1.751612645,0.031014897,0.522846015,0.156131697,0.591501771,0.008854612,0.005906422,176.5652365,0.00440417,0.093891226
2019/12/18,7274.768504,1,132.7413611,0.195506944,40.80669431,2.459365426,0.034291358,0.00212361,0.013359757,0.046849376,29.29496787,0.200217851,3.767027726,0.005305602,44.39468905,0.158172581,8.792807182,1.68176179,0.026181311,47.78847262,13.49195485,0.118908082,1.874041902,0.033687166,0.555544829,0.167638772,0.658071992,0.009421735,0.00654915,189.1113536,0.005089656,0.100129878
2019/12/19,7152.558692,1,128.0791539,0.190036225,39.64559521,2.448437906,0.032983788,0.00213364,0.012985406,0.045218136,28.54368224,0.187431199,3.72706874,0.005062617,43.049125,0.162808624,8.593762169,1.648987885,0.027292754,47.44095096,13.30727067,0.117107259,1.803688164,0.032087969,0.541080887,0.166702364,0.632036163,0.009313417,0.006364399,186.2283459,0.004883591,0.105867683
2019/12/20,7185.43918,1,128.2701942,0.194128471,40.17824039,2.486402667,0.033893001,0.002077686,0.013382693,0.046268891,28.40183264,0.192832005,4.045245819,0.00538352,43.19886182,0.164084555,8.604954926,1.657132892,0.029354699,46.73871452,13.49949942,0.118816701,1.920740309,0.032693796,0.549671187,0.169936528,0.654697305,0.009405633,0.006098798,187.210366,0.00499158,0.105354836
2019/12/21,7141.554857,1,126.9328733,0.193141879,39.70134642,2.442219585,0.033048291,0.002078538,0.013529305,0.045697236,28.3482278,0.190678654,4.088710567,0.005320596,42.73615479,0.162120675,8.499059285,1.616522716,0.028965394,45.18349472,13.28908441,0.119736777,1.858675261,0.031857479,0.538771823,0.166009855,0.646466772,0.009315833,0.005820062,186.049693,0.004878717,0.099937384
2019/12/22,7488.196175,1,132.1774697,0.19640411,41.93873727,2.534689923,0.034285075,0.002119351,0.014860915,0.047316279,29.19481089,0.192292519,4.194747357,0.005535339,44.21970406,0.166179771,8.901828446,1.682558312,0.029057243,47.39751384,13.80561462,0.124224369,1.929517461,0.033216649,0.556589278,0.173104739,0.65159198,0.009685725,0.005898929,196.3089552,0.004977982,0.097249273
2019/12/23,7335.207616,1,128.1699717,0.190527436,40.71217531,2.516131575,0.033123127,0.002070028,0.013808913,0.045123694,28.28547913,0.185005252,3.994893737,0.005837863,42.92558351,0.161871218,8.552995525,1.615688787,0.028445047,47.18512044,13.31438246,0.118931257,1.870071501,0.032306368,0.521815288,0.163593227,0.629537602,0.009331874,0.005793119,189.9302942,0.004766374,0.09073217
2019/12/24,7266.608197,1,127.7255989,0.190210541,40.38507582,2.533658988,0.033840226,0.002071866,0.013515244,0.045144987,28.07373237,0.183900024,3.930379712,0.005975396,41.59275192,0.155386779,8.682537385,1.600656959,0.029679488,45.90946929,13.31898034,0.118326445,1.845437559,0.031946065,0.522057609,0.164686218,0.621400006,0.009261021,0.005763725,188.2233648,0.004786094,0.092034641
2019/12/25,7204.184876,1,125.0187059,0.188722299,40.1279239,2.480634127,0.033355781,0.002082104,0.013201926,0.044409049,27.405894,0.180764159,4.03736136,0.005857362,40.72517669,0.15590178,8.598275018,1.591496538,0.030377206,46.04354777,13.0750508,0.12071156,1.784381729,0.031813144,0.512470929,0.160875968,0.607604357,0.009231148,0.005692247,185.2126165,0.004707568,0.090733048
2019/12/26,7208.489308,1,125.6145843,0.189614034,40.03638537,2.518411776,0.034110891,0.002056437,0.013378405,0.04478034,27.59766633,0.181328644,4.500497835,0.005506115,40.00964685,0.158109084,8.529022071,1.591279534,0.033454551,45.21668248,13.14235568,0.119339087,1.851233427,0.031697045,0.51585126,0.164304279,0.612012088,0.009083641,0.005487326,187.6400106,0.004607435,0.087090881
2019/12/27,7247.623712,1,126.3271802,0.190009433,40.95049538,2.569291132,0.032982446,0.002053974,0.013197246,0.045837608,27.61090293,0.184633917,4.505148929,0.005668198,39.56141274,0.161976274,8.726282584,1.607697819,0.034250867,45.05965711,13.27834044,0.119087672,1.874865408,0.032185736,0.518159956,0.169241986,0.624807169,0.008957876,0.00537369,203.0034828,0.004726635,0.08528443
2019/12/28,7307.887523,1,128.0669874,0.193097312,42.83273239,2.629905123,0.03366922,0.002064613,0.013490807,0.045943005,28.15187683,0.184023665,4.411751448,0.005677695,41.83213006,0.163458835,8.779695363,1.628148655,0.034748594,45.49440698,13.67155354,0.117953621,1.872153635,0.032785679,0.531754295,0.184921939,0.624010277,0.009005832,0.005492356,206.9614266,0.004636815,0.088529972
2019/12/29,7394.029286,1,134.3236472,0.196265099,43.14977707,2.686365171,0.034117351,0.00206953,0.013688124,0.046310385,29.21551346,0.195201771,4.649778517,0.005584724,44.60043074,0.168047445,9.211263967,1.666146642,0.033338608,46.57991777,14.10702787,0.118270073,1.895770963,0.032167718,0.544691032,0.191102032,0.636105296,0.009210028,0.005456543,212.6598466,0.004752441,0.087036281
2019/12/30,7240.428912,1,131.4621364,0.193166159,42.36779064,2.621397656,0.033403847,0.002046771,0.013305611,0.045576925,28.3566911,0.188868538,4.623979033,0.005417338,42.16813603,0.159902665,8.933917786,1.628553953,0.031800634,46.03286263,13.85356391,0.115496515,1.818553445,0.031803942,0.525711272,0.188448974,0.617567622,0.008974963,0.005271521,208.2880577,0.004500629,0.089603528
2019/12/31,7195.153895,1,129.1863853,0.192993287,41.33031187,2.586202296,0.032911929,0.00203106,0.013294518,0.045042104,27.52929839,0.18070247,4.497328853,0.005244196,41.1437822,0.160057699,8.684878493,1.609847781,0.030354143,44.58649154,13.71639052,0.11359542,1.762877083,0.032125188,0.518764336,0.180870481,0.60672679,0.008928798,0.005280714,204.5617919,0.004451777,0.087189913
2020/1/1,7193.754668,1,130.484685,0.192555524,41.60631613,2.600470664,0.033361998,0.002025653,0.013199433,0.045311058,28.04620598,0.182243936,4.496492581,0.005358163,41.78319914,0.161147713,8.853320219,1.599571651,0.031648887,45.78057841,13.68590249,0.114212336,1.801350661,0.032828898,0.526321729,0.194671924,0.616387118,0.009179466,0.005236049,204.3483115,0.004502696,0.086528843
2020/1/2,6963.853354,1,127.045258,0.187433319,39.41381313,2.456836954,0.032617855,0.002008393,0.012844719,0.043735171,27.02958346,0.174812111,4.245297191,0.005098379,39.96757094,0.158069986,8.476967837,1.532725604,0.032774445,45.34298456,13.00717054,0.110035495,1.733975108,0.031419987,0.502529969,0.182523141,0.593535683,0.008920456,0.005229354,195.6746401,0.004354064,0.084723556
2020/1/3,7300.346935,1,133.7026486,0.192299145,41.9910474,2.630867586,0.033967371,0.002048875,0.01337084,0.045609315,28.44898857,0.183707082,4.558635942,0.005308889,43.82060221,0.166049727,8.850072885,1.624713588,0.032730644,50.85122431,13.60327558,0.112586772,1.800831885,0.031631276,0.526382119,0.186173651,0.625429989,0.008878771,0.005341284,221.6214524,0.00447445,0.086954082
2020/1/4,7351.377053,1,134.1368827,0.192811641,42.78141739,2.648179977,0.034298311,0.002189336,0.013437603,0.045703058,29.93432511,0.185449285,4.652389522,0.005605172,46.16457983,0.173204545,9.074177486,1.638942964,0.035551165,50.29499846,13.79457523,0.113513103,1.824420617,0.031847682,0.52963602,0.188093587,0.625896735,0.008868977,0.005403909,224.4875049,0.00455652,0.092893994
2020/1/5,7349.972248,1,135.0057136,0.193815607,43.22732338,2.679718734,0.034426974,0.002070406,0.01351186,0.045347376,30.69720216,0.185569752,4.871036841,0.005472563,51.13767846,0.171771002,8.992049465,1.625610471,0.03555644,53.5995929,14.00636071,0.113632471,1.792741776,0.032089973,0.54726175,0.186610812,0.6345275,0.008968988,0.005385755,222.6646154,0.004576147,0.093755746
2020/1/6,7734.675516,1,143.806398,0.218869377,45.6950145,2.852109097,0.036998615,0.002130012,0.014470647,0.050034608,32.73523967,0.194319386,5.031708985,0.005707264,56.55601547,0.182234168,9.737529061,1.728875821,0.036700534,58.83014726,14.90050444,0.122797561,1.928945964,0.033113368,0.58117618,0.190518934,0.681470893,0.009540419,0.005736405,243.7822011,0.004913299,0.098622997
2020/1/7,8147.415238,1,143.0194323,0.214023378,46.32730535,2.848450853,0.037000315,0.002234781,0.014361152,0.048574956,32.39231638,0.187310038,4.825036363,0.005589521,54.68706062,0.185778395,9.80298913,1.733604394,0.033722084,58.59577048,14.96951629,0.120876394,2.107125421,0.033545356,0.563840666,0.192230512,0.6718094,0.009641915,0.005927748,242.9672623,0.00479592,0.095711178
2020/1/8,8045.789125,1,140.2739353,0.207745503,45.20246779,2.767370835,0.036225255,0.002169824,0.013960137,0.047387482,30.78663728,0.210879018,4.943327993,0.00546733,52.21347858,0.180203795,9.445946112,1.677130908,0.034097787,59.27969827,14.49911394,0.117084816,2.180936956,0.032949181,0.551679984,0.181899258,0.657814618,0.009115869,0.005663612,239.8132179,0.004709941,0.097228352
2020/1/9,7832.795644,1,137.8605593,0.203559359,44.89538451,2.748734168,0.036068134,0.002289899,0.013995641,0.047161372,30.84151191,0.206281175,5.175770162,0.005318191,50.48492929,0.176916459,9.375611554,1.636005827,0.033563403,58.83564666,14.40240029,0.116320389,2.170405829,0.032516526,0.537692959,0.184099325,0.638904313,0.008876463,0.00551023,238.1635763,0.004608998,0.092341581
2020/1/10,8180.51317,1,144.6047743,0.212673876,49.06719538,2.983655453,0.037044618,0.002260418,0.014676653,0.048057061,33.63717958,0.202241945,5.341645,0.005474922,56.69817225,0.190020262,9.871071266,1.732775449,0.032023481,58.54032217,15.07265126,0.119003636,2.223696934,0.032470753,0.567246852,0.187615879,0.657972551,0.009156672,0.005654713,271.9796564,0.004673106,0.094828686
2020/1/11,8012.085782,1,142.1823333,0.211052244,49.21148992,2.981535148,0.036442304,0.002218407,0.014562981,0.048258062,34.89156524,0.206210294,5.560143562,0.005472335,63.34512288,0.191138441,9.673993235,1.7327263,0.031612881,58.21550902,14.89765484,0.119893153,2.271799778,0.032889922,0.582316017,0.187169304,0.667684917,0.008997203,0.00559698,260.018333,0.00458866,0.093366653
2020/1/12,8171.401185,1,145.4228763,0.214744497,50.99692384,3.192714753,0.037372045,0.002265322,0.01495016,0.048872893,35.52815693,0.216151439,5.555793407,0.005522116,66.21974824,0.190680064,10.22126364,1.747690024,0.033107005,59.14583049,15.30362181,0.121075068,2.229241109,0.033239546,0.61281541,0.189486373,0.686863315,0.009286782,0.005738414,267.7697643,0.004702525,0.09469461
2020/1/13,8110.647965,1,143.5879691,0.211574999,49.56609673,3.103836923,0.036943142,0.00215029,0.014615137,0.047986373,38.15440331,0.209552861,5.471937938,0.005418323,69.36301282,0.188097852,10.00853748,1.696673913,0.032222172,57.82875172,15.16279627,0.122415242,2.187395716,0.032944021,0.604911043,0.18597718,0.67109097,0.009394148,0.005788212,266.3155599,0.004663758,0.096355578
2020/1/14,8801.871213,1,165.9914385,0.232868654,58.83510789,3.829488987,0.041285848,0.002333217,0.016640157,0.052721087,43.87261544,0.235385173,6.820281282,0.005934855,88.22721793,0.209926786,11.20878287,1.914989059,0.033314822,62.80351768,16.65121704,0.136645563,2.388481504,0.035879631,0.671854129,0.211962735,0.73492994,0.009965522,0.006284043,351.5852113,0.005011422,0.103892794
2020/1/15,8820.850106,1,166.2530969,0.233002833,58.17539943,3.756869762,0.04241148,0.002398899,0.017242134,0.054563988,54.74174537,0.243233994,7.86317936,0.00600773,132.033762,0.231835575,11.40501269,1.973578789,0.035487963,68.38562009,17.65995959,0.141446715,2.40257888,0.03695636,0.698865239,0.217936341,0.79424461,0.01036127,0.006717233,340.1783659,0.005150143,0.103295589
2020/1/16,8720.919501,1,163.8059011,0.228530591,57.57398848,3.832096434,0.041494773,0.002335595,0.017197851,0.053593075,50.71158621,0.246409694,8.405411773,0.005896401,127.9969799,0.227297139,11.25885966,1.920464794,0.036185942,65.63548589,17.01346228,0.14380445,2.478062095,0.036210665,0.711166881,0.216286686,0.772159567,0.010102579,0.006961551,326.3093347,0.00508564,0.101255011
2020/1/17,8902.568995,1,171.1562179,0.236864606,61.67776751,3.919756528,0.044350182,0.002426658,0.01757818,0.060711872,61.56839659,0.253185438,9.653579959,0.006209113,113.7252427,0.238170791,11.84803658,2.095347624,0.038332496,69.0830594,18.06731694,0.150847987,2.710799791,0.039724119,0.714818105,0.227836736,0.882875911,0.010568964,0.006921461,371.39444,0.005369432,0.108719066
2020/1/18,8906.902675,1,174.2383732,0.242136156,59.31992169,3.80142225,0.044812673,0.002497897,0.017686296,0.061260792,51.98323077,0.243202012,8.332026663,0.006264621,101.2646989,0.245956624,11.86879396,2.032062645,0.037417554,67.1505894,17.77956566,0.152744548,2.760310991,0.03872872,0.687357014,0.222635083,0.836463975,0.010605763,0.006922429,340.041662,0.005304713,0.107773419
2020/1/19,8690.38057,1,166.627106,0.235603868,57.63549863,3.599075522,0.042465753,0.002408134,0.016665534,0.06016493,51.18554628,0.230252473,8.505511656,0.005933954,104.6955927,0.246416595,11.1923375,1.931756362,0.035431473,65.00208391,17.3546721,0.146166396,2.608189737,0.037293538,0.652273229,0.213595216,0.796239091,0.010163169,0.006740946,338.0402983,0.005061282,0.110419111
2020/1/20,8631.253954,1,166.9385281,0.232892794,57.11688481,3.606389766,0.043205338,0.00239105,0.016589913,0.062582893,53.86096825,0.229168001,8.658766418,0.005848614,109.2935022,0.25146135,11.14855743,1.921026799,0.03438639,64.91485071,17.33176895,0.15013186,2.702276119,0.0359655,0.653185964,0.220626674,0.77835655,0.010347469,0.006703512,343.255101,0.005054424,0.10915837
2020/1/21,8724.818623,1,169.2799359,0.236853459,57.61316886,3.648439499,0.04564429,0.002373081,0.017216008,0.062764855,53.20859123,0.240240539,8.918201572,0.00594308,110.7102479,0.249768594,11.18609055,1.943854997,0.033913497,65.8890517,18.10566377,0.155422183,2.667311724,0.038110249,0.659393747,0.218272583,0.832255375,0.010656318,0.006705433,343.7556734,0.005088454,0.110280688
2020/1/22,8665.436914,1,167.8265296,0.23499544,58.18958487,3.643718704,0.045344969,0.002367334,0.017322064,0.061366857,51.99446665,0.241084546,9.279898069,0.005863091,107.2529715,0.249138537,11.21601882,1.986825644,0.034017014,64.9249695,17.78528737,0.155763305,2.639853695,0.04294878,0.665230549,0.218634096,0.814687334,0.010735311,0.006630591,346.9661388,0.005201332,0.116980191
2020/1/23,8415.956027,1,162.5193711,0.227248881,54.26434769,3.56379857,0.043384299,0.002240141,0.016318681,0.058424223,49.18498373,0.227723587,8.400938327,0.005612105,102.1786843,0.235908362,10.59968854,1.875290156,0.034146311,62.26512433,16.98120135,0.150447093,2.462757728,0.039457007,0.637009072,0.208310946,0.758594125,0.010049378,0.006396442,323.2311729,0.004997672,0.109519913
2020/1/24,8432.096676,1,162.4094798,0.222543143,54.36658328,3.629203048,0.044452907,0.002272587,0.016355196,0.057438042,48.84439139,0.226668795,8.613550565,0.005574376,100.5504948,0.236201446,10.50357843,1.888193287,0.034069202,61.64972665,17.02580292,0.150318324,2.496589672,0.039377339,0.624735562,0.206945145,0.77622243,0.01040688,0.006449923,319.1042449,0.004956453,0.104730653
2020/1/25,8348.665665,1,160.6736109,0.220617632,53.51877317,3.54683859,0.04354312,0.002245109,0.016124195,0.056625495,48.82764545,0.223548938,8.421517497,0.005580383,102.3137294,0.233373815,10.36053696,1.869906195,0.034064718,61.52554067,16.94388901,0.153662679,2.450638057,0.038477353,0.633769413,0.204868771,0.761210626,0.010278516,0.006227642,312.3270246,0.004940294,0.10171827
2020/1/26,8595.728298,1,167.6474096,0.229430589,56.1369598,3.641388414,0.044372588,0.002306448,0.016810946,0.058427763,53.61235397,0.230529051,9.162424969,0.005721845,110.948201,0.244438036,10.77253795,1.932928459,0.035699923,63.74170257,17.43695281,0.170730275,2.569023968,0.039859283,0.645520147,0.210853886,0.789181574,0.010538412,0.006210949,346.0252738,0.005101935,0.1024441
2020/1/27,8879.335549,1,169.7364357,0.230472362,58.47298334,3.951772474,0.047306344,0.002365805,0.017061835,0.059634495,55.17817166,0.230089319,10.35847358,0.005776362,112.6717312,0.250416157,11.07676031,1.993157825,0.035508315,65.36721174,17.63534383,0.17561072,2.599120299,0.039843236,0.682813935,0.224073383,0.807212943,0.010640005,0.006335589,361.8337283,0.005090392,0.102183268
2020/1/28,9320.805854,1,175.1900031,0.237593532,60.41071902,4.039134097,0.052212215,0.002445227,0.018529764,0.060502907,56.49928719,0.232584325,11.50798104,0.00589558,115.4702388,0.285370307,11.33723447,2.049255243,0.036302976,67.65496962,18.05671871,0.184445987,2.639558535,0.040986812,0.694548245,0.221771594,0.814648946,0.011081324,0.006459544,377.846797,0.005277374,0.106546199
2020/1/29,9276.893821,1,173.7068882,0.234721496,59.79618485,3.96919935,0.05318319,0.002389953,0.018586919,0.060744683,62.42160137,0.22482895,12.27041017,0.005728574,121.8063579,0.302513243,11.2698417,2.064833865,0.036636881,69.75382281,17.84868978,0.206771119,2.764282845,0.040717966,0.733402889,0.217844486,0.844496087,0.010976891,0.006343443,382.4772025,0.005493041,0.103857337
2020/1/30,9509.805136,1,184.7262184,0.242766866,68.19062381,4.339260283,0.055872899,0.002431817,0.019464767,0.062836529,66.65792898,0.233666475,12.29386628,0.005725661,122.1025838,0.292796887,11.72664608,2.174722219,0.036822694,74.79884819,18.57446821,0.239580011,2.910071296,0.041672871,0.737058648,0.223886193,0.887767826,0.010923611,0.006392323,393.1832043,0.005540817,0.102996622
2020/1/31,9308.060286,1,179.2291039,0.238426528,67.58036834,4.104486279,0.053848765,0.002386777,0.018643295,0.061032836,66.10293535,0.22619567,11.26549345,0.005643087,115.0670278,0.293055661,11.43139022,2.112173773,0.035861121,71.86549965,18.10259189,0.251508548,2.815726367,0.044757932,0.765963985,0.218286172,0.902479001,0.010865954,0.00620919,373.7642621,0.005856067,0.103385209
2020/2/1,9363.224207,1,183.3369376,0.240583835,70.71388383,4.144673164,0.055455548,0.002405246,0.019034198,0.062023992,65.78768408,0.22999942,11.52964171,0.005905955,116.3794601,0.303780054,11.39880686,2.188245982,0.036754932,73.08848506,18.14697994,0.272113691,2.828793021,0.049348476,0.761542185,0.223410883,0.911111757,0.014348283,0.006389471,379.965697,0.005993922,0.103969249
2020/2/2,9338.416632,1,188.5506418,0.249459381,70.2138826,4.214092625,0.055766418,0.002468796,0.019107876,0.063500123,66.34059985,0.238517491,11.36614443,0.006140491,114.3249067,0.308785398,12.03495583,2.266521363,0.038077368,74.64831135,18.42978587,0.305869584,2.826902281,0.047720437,0.782099425,0.221588357,0.976803616,0.01366315,0.006461935,378.3846303,0.006184895,0.104607681
2020/2/3,9308.912702,1,189.8617635,0.254215961,69.71674092,4.205580774,0.056763987,0.002439925,0.019162128,0.064101994,65.56289331,0.234181919,11.75728189,0.006245123,114.999047,0.33252996,11.89028865,2.27739972,0.039622892,76.85704402,18.46972778,0.369346251,2.764478425,0.048773173,0.779541708,0.234635734,0.96535469,0.013802335,0.006393001,383.8148281,0.00618805,0.107275282
2020/2/4,9179.959281,1,188.8422074,0.265674718,67.98402789,4.232524317,0.055997104,0.002476985,0.019222931,0.065781244,64.31856629,0.254302687,11.40480543,0.006441592,110.7586109,0.332012983,12.11308968,2.288302887,0.042034979,75.09415204,18.12227006,0.520907875,2.73490008,0.048101273,0.821284533,0.242831393,0.976669843,0.013829282,0.006464306,381.0027443,0.006744997,0.121811556
2020/2/5,9592.183874,1,203.8593184,0.276457549,72.50229101,4.512566979,0.058960992,0.002580121,0.020710434,0.068432942,70.63442641,0.256764027,12.3128099,0.006428492,122.1391378,0.324821677,12.66958303,2.438420883,0.042565709,77.61440751,19.18498174,0.433256906,2.83420031,0.058308363,0.843882757,0.250298444,1.029537014,0.014849788,0.006947416,442.2144171,0.006817251,0.120045952
2020/2/6,9744.636578,1,212.7334142,0.282309758,73.35397093,4.581083041,0.059792837,0.002661378,0.022582903,0.070928065,70.15761264,0.276566713,12.11531427,0.006740043,119.8665638,0.330208155,12.88430581,2.534360371,0.047040975,78.09910081,20.60635932,0.461769312,2.884813837,0.058593148,0.858222535,0.262979839,1.112904179,0.015111395,0.007059694,443.10368,0.007397862,0.122223792
2020/2/7,9799.448456,1,223.2763197,0.27958542,74.31922357,4.597293384,0.059774104,0.002773357,0.022112651,0.07197305,68.7294763,0.277477279,11.70029115,0.006798276,118.3777105,0.321080071,12.79300547,2.572963774,0.050480402,79.63427479,22.12459724,0.415417233,3.31730284,0.058876445,0.867033997,0.262931161,1.130979892,0.015749586,0.007198896,440.5260633,0.008217804,0.123440089
2020/2/8,9890.701658,1,223.300777,0.277373109,76.5825099,4.767077636,0.060156511,0.003152623,0.021832071,0.070934979,70.02757264,0.273154325,11.68796414,0.006752445,126.199963,0.306240658,12.67592751,2.599896153,0.056077558,80.86146669,21.79557767,0.408501796,3.423759472,0.05901661,0.844227322,0.254646704,1.156704361,0.01552577,0.007283208,444.6454134,0.007473723,0.116882921
2020/2/9,10148.37972,1,228.2922608,0.282285223,76.97790034,4.989145802,0.061531455,0.003220522,0.021917874,0.072924367,70.8709361,0.293235757,11.68764794,0.006791146,127.5996271,0.318932075,14.02688512,2.673632852,0.064332552,87.11802937,23.91937491,0.438228315,3.393581263,0.064354254,0.909181646,0.272162697,1.130983224,0.01685855,0.007475508,449.8354726,0.007825233,0.12197836
2020/2/10,9890.121224,1,224.1469965,0.2743149,74.31885057,4.915589464,0.060256187,0.003015785,0.022256513,0.070778306,69.73142367,0.281782713,11.85395645,0.006531525,127.7608077,0.316901882,13.5864826,2.600590137,0.060101684,84.81488687,25.25283145,0.408559638,3.412726676,0.065077872,0.962376403,0.263802826,1.121424857,0.016539167,0.007314425,453.9582319,0.007570884,0.128145755
2020/2/11,10226.92577,1,236.7853485,0.280595881,76.68739112,5.259641164,0.062889788,0.003052701,0.022768041,0.074028718,72.63640352,0.301672398,11.96071372,0.007214334,129.6409904,0.331247343,13.81443252,2.717968147,0.064091209,89.92672612,25.67332748,0.415552261,3.97153984,0.074784365,0.980353309,0.291000849,1.191503541,0.01749434,0.007861664,462.5187447,0.008106935,0.127248738
2020/2/12,10328.89757,1,264.0327682,0.300625271,80.84784735,5.324128639,0.067291852,0.00305098,0.023854742,0.079961504,73.31906134,0.310714749,12.21207514,0.007536174,133.0002809,0.334428521,14.79153927,2.816072742,0.061612785,94.98582321,26.42048901,0.419038364,4.004469334,0.073747792,1.040073263,0.304417255,1.248017928,0.018783399,0.00810382,474.32347,0.008333567,0.134935246
2020/2/13,10221.26031,1,267.6704445,0.323237491,80.35867614,5.336137604,0.0683653,0.0030328,0.023868535,0.083081354,72.19574233,0.320127891,12.04413034,0.007833057,130.9290147,0.321871797,15.1228159,2.844310276,0.060294076,92.59853654,25.40353101,0.403098835,3.873598701,0.068410072,1.023497622,0.295602511,1.27900662,0.021005711,0.007993504,474.1422541,0.008271047,0.170123674
2020/2/14,10320.15714,1,284.2318915,0.333282008,82.96200085,5.354228298,0.070328564,0.003102022,0.026080035,0.086026221,72.89804594,0.343050206,11.98860372,0.0082552,132.563097,0.323557954,16.64405149,3.024854703,0.061982873,94.78925616,26.23761464,0.39694492,4.40902488,0.072378499,1.070030063,0.309928332,1.367138033,0.021733133,0.008121814,491.9934203,0.008987375,0.169488125
2020/2/15,9894.136124,1,263.8999464,0.305462425,76.24865724,4.723465852,0.064726127,0.00296046,0.023646812,0.078634386,64.60120238,0.315929244,10.35109002,0.007662376,120.3861186,0.287081195,14.96314503,2.673253077,0.057442111,88.55385299,24.06623247,0.359184219,4.3007534,0.068339514,0.955337347,0.278276288,1.287014698,0.020554204,0.0080437,436.9299149,0.00827416,0.152937719
2020/2/16,9943.673603,1,262.1562443,0.29645342,75.30735419,4.404072224,0.062857109,0.00283948,0.022581478,0.074915693,60.30721441,0.298730701,9.674449134,0.007243728,112.2155675,0.278226245,14.77082338,2.511729416,0.057185338,89.01514184,23.64223437,0.349274785,4.498985414,0.066394253,0.909932376,0.264195532,1.188915344,0.019575045,0.007941641,417.1842619,0.00787403,0.138486558
2020/2/17,9723.605026,1,267.9356656,0.289088124,73.47715817,4.358998108,0.060451761,0.002721719,0.021772831,0.072976614,64.36900226,0.290718015,9.651721649,0.006841369,114.9566774,0.283868004,15.0286299,2.506060873,0.056244638,82.64791335,23.57106009,0.346821436,4.307158166,0.062578268,0.881474562,0.267090779,1.170684871,0.01862619,0.007524226,411.7951472,0.007503911,0.142997826
2020/2/18,10133.81742,1,281.9457403,0.296577455,77.04982022,4.574198852,0.062547059,0.002844918,0.022564469,0.07614178,65.9074608,0.30411895,9.822850045,0.007063197,115.5457359,0.292880125,15.42574659,2.636605116,0.06529902,86.01988525,24.02472172,0.380482489,4.53579775,0.065703589,0.920070969,0.280680356,1.198345824,0.020758422,0.007671724,418.9553444,0.007885511,0.144132406
2020/2/19,9618.409248,1,259.1838037,0.279144334,70.81068718,3.975363883,0.058181711,0.002659017,0.020307757,0.070450275,62.25078059,0.280964884,8.875247973,0.006622858,105.1562122,0.264571376,14.05487306,2.447536368,0.057681145,78.15018593,22.25110406,0.364574516,4.371680095,0.059919584,0.852171721,0.257461174,1.104566515,0.018392924,0.007076551,380.4967699,0.006998492,0.134746332
2020/2/20,9608.169181,1,257.9883953,0.272340779,69.52106032,3.993142596,0.057775657,0.002640101,0.019896129,0.071034015,60.75840095,0.276394898,8.878211763,0.006504915,104.9240592,0.265028894,14.08227346,2.391961905,0.054231685,76.54719968,22.1400916,0.389971364,4.266174885,0.059402382,0.828973727,0.256905589,1.081130431,0.017448775,0.006652256,371.599058,0.007190278,0.132529203
2020/2/21,9673.0118,1,265.1644591,0.274173534,73.27338179,4.052160863,0.058658228,0.002660476,0.020233054,0.071158339,61.55316231,0.288659615,9.448682319,0.006572452,107.735509,0.26707632,14.03154452,2.419633121,0.055635005,80.21538662,22.12011684,0.420858502,4.281736442,0.060877399,0.852962206,0.265746036,1.094354204,0.017324701,0.006841994,377.6806671,0.007376755,0.129680012
2020/2/22,9658.606058,1,260.9965401,0.27501656,74.91139162,4.093971078,0.058393923,0.002616949,0.020036669,0.070233941,60.69786664,0.279221906,9.482974429,0.006594722,103.9187619,0.270448961,13.73855095,2.38835619,0.051452748,78.91527006,21.93521265,0.404957095,4.097401545,0.059339866,0.847304981,0.269086456,1.104920264,0.017459956,0.006990437,372.236018,0.007345554,0.127928187
